Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Reaction ends, worker, 0, 16, 0, 7, 1972576, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 7, 1975518, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 7, 1975765, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 7, 1987896, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 7, 1988192, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 7, 1991030, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 7, 1991256, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 7, 1999624, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 7, 1999876, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 8, 2099255, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 8, 2099517, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 9, 2203857, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 9, 2203959, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 9, 2204301, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 9, 2204355, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 9, 2208043, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 9, 2208219, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 9, 2210309, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 9, 2210869, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 9, 2211427, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 9, 2211673, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 9, 2213399, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 9, 2213663, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 9, 2215681, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 9, 2215899, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 10, 2336109, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 10, 2336242, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 10, 2338129, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 10, 2338232, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 10, 2338609, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 10, 2338689, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 10, 2338962, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 10, 2339042, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 10, 2341675, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 10, 2341799, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 10, 2342285, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 10, 2342365, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 10, 2357849, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 10, 2358109, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 10, 2366926, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 10, 2367216, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 14, 2863111, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 14, 2863370, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 14, 2863888, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 14, 2863987, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 15, 2979045, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 15, 2979312, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 15, 2979862, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 15, 2980028, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 15, 2980525, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 15, 2980672, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 15, 2981255, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 15, 2981395, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 15, 2981775, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 15, 2981908, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 16, 3090587, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 16, 3090760, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 16, 3091267, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 16, 3091370, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 16, 3091837, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 16, 3091920, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 16, 3092327, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 16, 3092407, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 16, 3092680, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 16, 3092763, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 16, 3093047, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 16, 3093127, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 16, 3095120, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 16, 3095227, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 16, 3096013, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 16, 3096103, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 16, 3099760, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 16, 3099880, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 16, 3100434, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 16, 3100540, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 16, 3100960, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 16, 3101187, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 16, 3101917, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 16, 3102020, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 16, 3109540, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 16, 3109660, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 16, 3110117, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 16, 3110197, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 17, 3210278, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 17, 3210568, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 17, 3211002, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 17, 3211725, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 17, 3212125, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 17, 3212272, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 17, 3212648, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 17, 3212785, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 17, 3214152, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 17, 3214422, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 17, 3222415, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 17, 3222609, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 17, 3225662, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 17, 3225815, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 17, 3239096, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 17, 3239376, NO TRIGGER, 0
Reaction starts, runner, 1, 16, 0, 18, 3272238, NO TRIGGER, 0
Reaction ends, runner, 1, 16, 0, 18, 3272478, NO TRIGGER, 0
Reaction starts, producer, 0, 16, 0, 18, 3272649, NO TRIGGER, 0
Reaction ends, producer, 0, 16, 0, 18, 3273475, NO TRIGGER, 0
Reaction starts, producer, 0, 16, 0, 18, 3279327, NO TRIGGER, 0
Reaction ends, producer, 0, 16, 0, 18, 3279687, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 18, 3332624, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 18, 3332700, NO TRIGGER, 0
Reaction starts, runner, 2, 16, 0, 18, 3332923, NO TRIGGER, 0
Reaction ends, runner, 2, 16, 0, 18, 3399896, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 20, 3680842, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 20, 3683676, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 21, 3771117, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 21, 3771260, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 21, 3771550, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 21, 3771750, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 21, 3773827, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 21, 3773940, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 21, 3789527, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 21, 3789894, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 22, 3924696, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 22, 3924976, NO TRIGGER, 0
Reaction starts, worker, 0, 16, 0, 22, 3930723, NO TRIGGER, 0
Reaction ends, worker, 0, 16, 0, 22, 3930969, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 3, 1513680, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 3, 1513798, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 5, 1721566, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 5, 1721733, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 5, 1724099, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 5, 1724226, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 5, 1732670, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 5, 1732950, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 5, 1755363, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 5, 1755666, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 13, 2734199, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 13, 2734379, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 17, 3229364, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 17, 3229580, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 17, 3230053, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 17, 3230178, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 17, 3230498, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 17, 3231006, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 17, 3235983, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 17, 3236232, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 17, 3236917, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 17, 3237150, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 17, 3237524, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 17, 3238028, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 17, 3242211, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 17, 3242465, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 18, 3387973, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 18, 3388265, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 19, 3505839, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 19, 3505947, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 19, 3507408, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 19, 3507592, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 19, 3525728, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 19, 3525924, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 19, 3529456, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 19, 3529679, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 20, 3678106, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 20, 3678294, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 21, 3761274, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 21, 3761440, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 21, 3762396, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 21, 3762696, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 21, 3763079, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 21, 3763461, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 21, 3767393, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 21, 3767446, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 21, 3769502, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 21, 3769692, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 21, 3771514, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 21, 3771656, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 21, 3772360, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 21, 3772580, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 21, 3776903, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 21, 3777062, NO TRIGGER, 0
Reaction starts, runner, 3, 17, 0, 21, 3811653, NO TRIGGER, 0
Reaction ends, runner, 3, 17, 0, 21, 3836831, NO TRIGGER, 0
Reaction starts, runner, 1, 17, 0, 22, 3838502, NO TRIGGER, 0
Reaction ends, runner, 1, 17, 0, 22, 3839004, NO TRIGGER, 0
Reaction starts, producer, 0, 17, 0, 22, 3839226, NO TRIGGER, 0
Reaction ends, producer, 0, 17, 0, 22, 3839980, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 22, 3894843, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 22, 3894912, NO TRIGGER, 0
Reaction starts, runner, 2, 17, 0, 22, 3895078, NO TRIGGER, 0
Reaction ends, runner, 2, 17, 0, 22, 3896601, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 22, 3900423, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 22, 3900509, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 22, 3902594, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 22, 3902679, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 22, 3904043, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 22, 3904135, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 22, 3904535, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 22, 3904617, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 22, 3918705, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 22, 3918801, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 22, 3919313, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 22, 3919365, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 22, 3919505, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 22, 3919559, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 22, 3919685, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 22, 3919739, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 22, 3921339, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 22, 3921489, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 22, 3926305, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 22, 3926409, NO TRIGGER, 0
Reaction starts, worker, 0, 17, 0, 22, 3929509, NO TRIGGER, 0
Reaction ends, worker, 0, 17, 0, 22, 3929703, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 3, 1482126, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 3, 1482324, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 4, 1610295, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 4, 1610401, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 4, 1611024, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 4, 1611083, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 4, 1611262, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 4, 1611321, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 4, 1611516, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 4, 1611575, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 4, 1611869, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 4, 1612052, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 4, 1613565, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 4, 1613631, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 4, 1637323, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 4, 1637582, NO TRIGGER, 0
Reaction starts, producer, 0, 18, 0, 5, 1654401, NO TRIGGER, 0
Reaction ends, producer, 0, 18, 0, 5, 1655900, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 5, 1714461, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 5, 1714663, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 5, 1723440, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 5, 1723664, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 5, 1733421, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 5, 1733659, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 5, 1738798, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 5, 1739012, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 5, 1742381, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 5, 1742624, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 5, 1743064, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 5, 1743264, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 5, 1746819, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 5, 1747036, NO TRIGGER, 0
Reaction starts, producer, 0, 18, 0, 6, 1787792, NO TRIGGER, 0
Reaction ends, producer, 0, 18, 0, 6, 1788293, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 6, 1840468, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 6, 1840557, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 6, 1840743, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 6, 1840799, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 6, 1841192, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 6, 1841315, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 6, 1841658, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 6, 1841785, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 6, 1845294, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 6, 1845503, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 6, 1845870, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 6, 1846000, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 6, 1846322, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 6, 1846416, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 6, 1846654, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 6, 1846978, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 6, 1848600, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 6, 1849270, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 6, 1849680, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 6, 1849990, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 6, 1852882, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 6, 1853183, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 6, 1855557, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 6, 1855750, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 6, 1856221, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 6, 1856341, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 6, 1860459, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 6, 1860677, NO TRIGGER, 0
Reaction starts, producer, 0, 18, 0, 7, 1896751, NO TRIGGER, 0
Reaction ends, producer, 0, 18, 0, 7, 1897261, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 7, 1958545, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 7, 1958686, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 7, 1958947, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 7, 1959422, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 7, 1959632, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 7, 1959747, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 7, 1959949, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 7, 1960044, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 7, 1963022, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 7, 1963244, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 7, 1963641, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 7, 1964302, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 7, 1966213, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 7, 1966420, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 7, 1968481, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 7, 1968608, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 7, 1971168, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 7, 1971368, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 7, 1988013, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 7, 1988265, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 7, 1991635, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 7, 1991821, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 7, 1999404, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 7, 1999649, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2081121, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2081229, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2081749, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2081930, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2082335, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2082457, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2082857, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2082958, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2083413, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2083511, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2083843, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2083944, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2085314, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2085436, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2086857, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2086956, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2087558, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2087646, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2090081, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2090196, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2090740, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2090846, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2091264, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2091410, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2093020, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2093133, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2095857, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2095970, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2097872, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2097987, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2098319, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2098403, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2103145, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2103250, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 8, 2103601, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 8, 2103658, NO TRIGGER, 0
Reaction starts, runner, 1, 18, 0, 9, 2129766, NO TRIGGER, 0
Reaction ends, runner, 1, 18, 0, 9, 2130147, NO TRIGGER, 0
Reaction starts, producer, 0, 18, 0, 9, 2130905, NO TRIGGER, 0
Reaction ends, producer, 0, 18, 0, 9, 2131745, NO TRIGGER, 0
Reaction starts, producer, 0, 18, 0, 9, 2147406, NO TRIGGER, 0
Reaction ends, producer, 0, 18, 0, 9, 2148581, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 9, 2197341, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 9, 2197461, NO TRIGGER, 0
Reaction starts, runner, 2, 18, 0, 9, 2197706, NO TRIGGER, 0
Reaction ends, runner, 2, 18, 0, 9, 2228050, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 11, 2472378, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 11, 2472503, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 11, 2472903, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 11, 2472960, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 11, 2474835, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 11, 2475030, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 11, 2477108, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 11, 2477310, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 11, 2484677, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 11, 2484901, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 11, 2491927, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 11, 2492108, NO TRIGGER, 0
Reaction starts, worker, 0, 18, 0, 11, 2508671, NO TRIGGER, 0
Reaction ends, worker, 0, 18, 0, 11, 2508765, NO TRIGGER, 0
