Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Reaction starts, workers, 0, 3, 0, 10, 992955, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 10, 995609, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 10, 996133, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 10, 996803, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 10, 997342, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 10, 998544, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 10, 998814, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 10, 1001355, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 10, 1002833, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 10, 1003553, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 10, 1003970, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 10, 1009414, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 11, 1040710, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 11, 1044074, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 11, 1044442, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 11, 1045023, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 11, 1045503, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 11, 1046023, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 11, 1046234, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 11, 1046524, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 11, 1048756, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 11, 1049462, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 11, 1049640, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 11, 1050186, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 11, 1050600, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 11, 1050976, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 11, 1051192, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 11, 1056402, NO TRIGGER, 0
Reaction starts, dict, 2, 3, 0, 11, 1061142, NO TRIGGER, 0
Reaction ends, dict, 2, 3, 0, 11, 1062343, NO TRIGGER, 0
Reaction starts, manager, 1, 3, 0, 11, 1062457, NO TRIGGER, 0
Reaction ends, manager, 1, 3, 0, 11, 1062776, NO TRIGGER, 0
Reaction starts, runner, 2, 3, 0, 11, 1063603, NO TRIGGER, 0
Reaction ends, runner, 2, 3, 0, 11, 1064580, NO TRIGGER, 0
Reaction starts, runner, 1, 3, 0, 12, 1066494, NO TRIGGER, 0
Reaction ends, runner, 1, 3, 0, 12, 1066572, NO TRIGGER, 0
Reaction starts, manager, 0, 3, 0, 12, 1066716, NO TRIGGER, 0
Reaction ends, manager, 0, 3, 0, 12, 1066753, NO TRIGGER, 0
Reaction starts, dict, 0, 3, 0, 12, 1068085, NO TRIGGER, 0
Reaction ends, dict, 0, 3, 0, 12, 1068313, NO TRIGGER, 0
Reaction starts, dict, 1, 3, 0, 12, 1068422, NO TRIGGER, 0
Reaction ends, dict, 1, 3, 0, 12, 1068495, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 12, 1073015, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 12, 1073155, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 12, 1073392, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 12, 1073502, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 12, 1073622, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 12, 1073727, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 12, 1073875, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 12, 1073985, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 12, 1074134, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 12, 1074307, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 12, 1075687, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 12, 1077321, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 12, 1079351, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 12, 1080742, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 12, 1081297, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 12, 1084190, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 12, 1085892, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 12, 1087524, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 12, 1087997, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 12, 1089767, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 13, 1120024, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 13, 1120553, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 13, 1122164, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 13, 1124147, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 13, 1124651, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 13, 1125437, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 13, 1125842, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 13, 1127625, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 13, 1129071, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 13, 1132884, NO TRIGGER, 0
Reaction starts, manager, 1, 3, 0, 13, 1140633, NO TRIGGER, 0
Reaction ends, manager, 1, 3, 0, 13, 1140834, NO TRIGGER, 0
Reaction starts, dict, 1, 3, 0, 14, 1143387, NO TRIGGER, 0
Reaction ends, dict, 1, 3, 0, 14, 1143686, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 14, 1149133, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 14, 1149423, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 14, 1149658, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 14, 1149834, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 14, 1149948, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 14, 1150064, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 14, 1150172, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 14, 1150338, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 14, 1153137, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 14, 1155024, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 14, 1155411, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 14, 1156084, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 14, 1156428, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 14, 1158364, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 14, 1158862, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 14, 1159822, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 14, 1160189, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 14, 1162335, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 14, 1162704, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 14, 1164888, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 15, 1207312, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 15, 1207872, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 15, 1208242, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 15, 1208882, NO TRIGGER, 0
Reaction starts, workers, 0, 3, 0, 15, 1213049, NO TRIGGER, 0
Reaction ends, workers, 0, 3, 0, 15, 1215105, NO TRIGGER, 0
