Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Reaction starts, workers, 0, 17, 0, 19, 3654705, NO TRIGGER, 0
Reaction ends, workers, 0, 17, 0, 19, 3657719, NO TRIGGER, 0
Reaction starts, workers, 0, 17, 0, 19, 3658419, NO TRIGGER, 0
Reaction ends, workers, 0, 17, 0, 19, 3659222, NO TRIGGER, 0
Reaction starts, workers, 0, 17, 0, 19, 3659992, NO TRIGGER, 0
Reaction ends, workers, 0, 17, 0, 19, 3662929, NO TRIGGER, 0
Reaction starts, workers, 0, 17, 0, 20, 3818058, NO TRIGGER, 0
Reaction ends, workers, 0, 17, 0, 20, 3819158, NO TRIGGER, 0
Reaction starts, workers, 0, 17, 0, 20, 3819788, NO TRIGGER, 0
Reaction ends, workers, 0, 17, 0, 20, 3825891, NO TRIGGER, 0
Reaction starts, workers, 0, 17, 0, 20, 3828148, NO TRIGGER, 0
Reaction ends, workers, 0, 17, 0, 20, 3832208, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 4, 1797379, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 4, 1810685, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 4, 1811153, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 4, 1814024, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 4, 1816485, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 4, 1821524, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 8, 2369122, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 8, 2370502, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 8, 2371802, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 8, 2372869, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 8, 2373836, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 8, 2374636, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 8, 2375272, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 8, 2380283, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 8, 2382996, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 8, 2387556, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 9, 2461007, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 9, 2462487, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 12, 2858170, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 12, 2888327, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 15, 3216462, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 15, 3219848, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 16, 3320940, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 16, 3321927, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 16, 3326154, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 16, 3329684, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 16, 3330374, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 16, 3336317, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 17, 3448171, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 17, 3451164, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 17, 3453814, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 17, 3454736, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 17, 3455263, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 17, 3456037, NO TRIGGER, 0
Reaction starts, workers, 0, 18, 0, 17, 3457703, NO TRIGGER, 0
Reaction ends, workers, 0, 18, 0, 17, 3462260, NO TRIGGER, 0
Reaction starts, workers, 0, 19, 0, 12, 2850341, NO TRIGGER, 0
Reaction ends, workers, 0, 19, 0, 12, 2865736, NO TRIGGER, 0
Reaction starts, workers, 0, 19, 0, 14, 3119593, NO TRIGGER, 0
Reaction ends, workers, 0, 19, 0, 14, 3120844, NO TRIGGER, 0
Reaction starts, workers, 0, 19, 0, 14, 3124275, NO TRIGGER, 0
Reaction ends, workers, 0, 19, 0, 14, 3125809, NO TRIGGER, 0
Reaction starts, workers, 0, 19, 0, 17, 3446957, NO TRIGGER, 0
Reaction ends, workers, 0, 19, 0, 17, 3451126, NO TRIGGER, 0
Reaction starts, workers, 0, 19, 0, 17, 3452901, NO TRIGGER, 0
Reaction ends, workers, 0, 19, 0, 17, 3456042, NO TRIGGER, 0
Reaction starts, workers, 0, 19, 0, 17, 3458670, NO TRIGGER, 0
Reaction ends, workers, 0, 19, 0, 17, 3459590, NO TRIGGER, 0
Reaction starts, manager, 1, 19, 0, 18, 3610238, NO TRIGGER, 0
Reaction ends, manager, 1, 19, 0, 18, 3610784, NO TRIGGER, 0
Reaction starts, workers, 0, 19, 0, 19, 3649242, NO TRIGGER, 0
Reaction ends, workers, 0, 19, 0, 19, 3650692, NO TRIGGER, 0
Reaction starts, workers, 0, 19, 0, 19, 3651942, NO TRIGGER, 0
Reaction ends, workers, 0, 19, 0, 19, 3655292, NO TRIGGER, 0
Reaction starts, workers, 0, 19, 0, 19, 3655962, NO TRIGGER, 0
Reaction ends, workers, 0, 19, 0, 19, 3657212, NO TRIGGER, 0
Reaction starts, workers, 0, 19, 0, 19, 3659492, NO TRIGGER, 0
Reaction ends, workers, 0, 19, 0, 19, 3662309, NO TRIGGER, 0
Reaction starts, workers, 0, 20, 0, 1, 1270106, NO TRIGGER, 0
Reaction ends, workers, 0, 20, 0, 1, 1322020, NO TRIGGER, 0
Reaction starts, workers, 0, 20, 0, 3, 1624054, NO TRIGGER, 0
Reaction ends, workers, 0, 20, 0, 3, 1625251, NO TRIGGER, 0
Reaction starts, workers, 0, 20, 0, 3, 1627531, NO TRIGGER, 0
Reaction ends, workers, 0, 20, 0, 3, 1631014, NO TRIGGER, 0
Reaction starts, workers, 0, 20, 0, 3, 1632061, NO TRIGGER, 0
Reaction ends, workers, 0, 20, 0, 3, 1633084, NO TRIGGER, 0
Reaction starts, workers, 0, 20, 0, 3, 1634304, NO TRIGGER, 0
Reaction ends, workers, 0, 20, 0, 3, 1635535, NO TRIGGER, 0
Reaction starts, workers, 0, 20, 0, 3, 1640251, NO TRIGGER, 0
Reaction ends, workers, 0, 20, 0, 3, 1646078, NO TRIGGER, 0
Reaction starts, workers, 0, 20, 0, 12, 2851950, NO TRIGGER, 0
Reaction ends, workers, 0, 20, 0, 12, 2853950, NO TRIGGER, 0
Reaction starts, workers, 0, 20, 0, 12, 2857080, NO TRIGGER, 0
Reaction ends, workers, 0, 20, 0, 12, 2858250, NO TRIGGER, 0
Reaction starts, workers, 0, 20, 0, 12, 2859173, NO TRIGGER, 0
Reaction ends, workers, 0, 20, 0, 12, 2870847, NO TRIGGER, 0
Reaction starts, workers, 0, 20, 0, 18, 3551336, NO TRIGGER, 0
Reaction ends, workers, 0, 20, 0, 18, 3554797, NO TRIGGER, 0
Reaction starts, workers, 0, 20, 0, 18, 3556788, NO TRIGGER, 0
Reaction ends, workers, 0, 20, 0, 18, 3557838, NO TRIGGER, 0
Reaction starts, workers, 0, 20, 0, 18, 3561760, NO TRIGGER, 0
Reaction ends, workers, 0, 20, 0, 18, 3565227, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 5, 1919432, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 5, 1975006, NO TRIGGER, 0
Reaction starts, dict, 2, 21, 0, 5, 1976376, NO TRIGGER, 0
Reaction ends, dict, 2, 21, 0, 5, 1981833, NO TRIGGER, 0
Reaction starts, dict, 1, 21, 0, 6, 1987177, NO TRIGGER, 0
Reaction ends, dict, 1, 21, 0, 6, 1987920, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 6, 2050874, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 6, 2052111, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 6, 2056008, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 6, 2058708, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 6, 2059398, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 6, 2060051, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 6, 2060611, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 6, 2063061, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 6, 2063601, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 6, 2064181, NO TRIGGER, 0
Reaction starts, dict, 2, 21, 0, 6, 2107158, NO TRIGGER, 0
Reaction ends, dict, 2, 21, 0, 6, 2110355, NO TRIGGER, 0
Reaction starts, runner, 2, 21, 0, 6, 2114215, NO TRIGGER, 0
Reaction ends, runner, 2, 21, 0, 6, 2123535, NO TRIGGER, 0
Reaction starts, runner, 1, 21, 0, 7, 2128469, NO TRIGGER, 0
Reaction ends, runner, 1, 21, 0, 7, 2128839, NO TRIGGER, 0
Reaction starts, manager, 0, 21, 0, 7, 2129159, NO TRIGGER, 0
Reaction ends, manager, 0, 21, 0, 7, 2129369, NO TRIGGER, 0
Reaction starts, dict, 0, 21, 0, 7, 2133736, NO TRIGGER, 0
Reaction ends, dict, 0, 21, 0, 7, 2139892, NO TRIGGER, 0
Reaction starts, dict, 1, 21, 0, 7, 2140482, NO TRIGGER, 0
Reaction ends, dict, 1, 21, 0, 7, 2140869, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 7, 2180736, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 7, 2181576, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 7, 2182400, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 7, 2182876, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 7, 2183280, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 7, 2183786, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 7, 2184433, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 7, 2185093, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 7, 2188246, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 7, 2193166, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 7, 2194450, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 7, 2195277, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 7, 2195843, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 7, 2197333, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 10, 2638193, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 10, 2646211, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 11, 2781875, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 11, 2793123, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 13, 3036768, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 13, 3037521, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 13, 3038110, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 13, 3039568, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 13, 3039798, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 13, 3041379, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 13, 3043937, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 13, 3047612, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 13, 3048274, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 13, 3058803, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 15, 3220969, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 15, 3223484, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 18, 3549527, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 18, 3550858, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 18, 3551465, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 18, 3555129, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 18, 3558094, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 18, 3565478, NO TRIGGER, 0
Reaction starts, workers, 0, 21, 0, 20, 3823074, NO TRIGGER, 0
Reaction ends, workers, 0, 21, 0, 20, 3831615, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 1, 1274213, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 1, 1333160, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 4, 1818492, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 4, 1822306, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 9, 2445803, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 9, 2446472, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 9, 2446812, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 9, 2452045, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 9, 2452592, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 9, 2453432, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 9, 2460265, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 9, 2476431, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 12, 2855743, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 12, 2876193, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 16, 3334715, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 16, 3335501, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 17, 3457619, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 17, 3460832, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 19, 3652621, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 19, 3653814, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 19, 3654313, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 19, 3655550, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 19, 3656355, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 19, 3659647, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 19, 3660374, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 19, 3669571, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 20, 3815548, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 20, 3817568, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 20, 3818648, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 20, 3823088, NO TRIGGER, 0
Reaction starts, workers, 0, 22, 0, 20, 3824078, NO TRIGGER, 0
Reaction ends, workers, 0, 22, 0, 20, 3831705, NO TRIGGER, 0
Reaction starts, runner, 1, 23, 0, 1, 1170771, NO TRIGGER, 0
Reaction ends, runner, 1, 23, 0, 1, 1171271, NO TRIGGER, 0
Reaction starts, manager, 0, 23, 0, 1, 1171631, NO TRIGGER, 0
Reaction ends, manager, 0, 23, 0, 1, 1171841, NO TRIGGER, 0
Reaction starts, dict, 0, 23, 0, 1, 1175454, NO TRIGGER, 0
Reaction ends, dict, 0, 23, 0, 1, 1195925, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 1, 1265736, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 1, 1268209, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 1, 1269419, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 1, 1270103, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 1, 1270919, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 1, 1271859, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 1, 1272313, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 1, 1272943, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 1, 1273416, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 1, 1274059, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 1, 1274669, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 1, 1278293, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 1, 1278906, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 1, 1280149, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 1, 1280663, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 1, 1282049, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 1, 1282693, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 1, 1285369, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 1, 1285986, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 1, 1286879, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 1, 1287326, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 1, 1287999, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 1, 1288389, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 1, 1288996, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 1, 1289386, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 1, 1290119, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 2, 1474496, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 2, 1477579, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 3, 1627411, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 3, 1630248, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 3, 1630951, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 3, 1635811, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 3, 1640598, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 3, 1643961, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 4, 1804767, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 4, 1805821, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 4, 1806761, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 4, 1808031, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 4, 1808711, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 4, 1814247, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 4, 1815061, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 4, 1816474, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 4, 1817434, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 4, 1825251, NO TRIGGER, 0
Reaction starts, manager, 1, 23, 0, 7, 2304671, NO TRIGGER, 0
Reaction ends, manager, 1, 23, 0, 7, 2306661, NO TRIGGER, 0
Reaction starts, runner, 2, 23, 0, 7, 2307818, NO TRIGGER, 0
Reaction ends, runner, 2, 23, 0, 7, 2314908, NO TRIGGER, 0
Reaction starts, runner, 1, 23, 0, 8, 2323968, NO TRIGGER, 0
Reaction ends, runner, 1, 23, 0, 8, 2324382, NO TRIGGER, 0
Reaction starts, manager, 0, 23, 0, 8, 2324852, NO TRIGGER, 0
Reaction ends, manager, 0, 23, 0, 8, 2325075, NO TRIGGER, 0
Reaction starts, dict, 0, 23, 0, 8, 2329752, NO TRIGGER, 0
Reaction ends, dict, 0, 23, 0, 8, 2331129, NO TRIGGER, 0
Reaction starts, dict, 1, 23, 0, 8, 2331469, NO TRIGGER, 0
Reaction ends, dict, 1, 23, 0, 8, 2331752, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 8, 2365532, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 8, 2366262, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 8, 2372956, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 8, 2373856, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 8, 2374546, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 8, 2375672, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 8, 2376132, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 8, 2386019, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 12, 2859811, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 12, 2860934, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 12, 2861251, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 12, 2862164, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 12, 2862698, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 12, 2863275, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 12, 2865851, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 12, 2867231, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 16, 3322063, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 16, 3322715, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 16, 3323355, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 16, 3324198, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 16, 3324958, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 16, 3326211, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 16, 3327061, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 16, 3332467, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 16, 3333067, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 16, 3337009, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 17, 3449500, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 17, 3450082, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 17, 3450468, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 17, 3453261, NO TRIGGER, 0
Reaction starts, workers, 0, 23, 0, 17, 3453787, NO TRIGGER, 0
Reaction ends, workers, 0, 23, 0, 17, 3457260, NO TRIGGER, 0
