Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Reaction starts, smokers, 0, 23, 0, 1265, 7595327, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1265, 7595855, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1266, 7596476, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1266, 7596790, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1266, 7598045, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1266, 7599987, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1267, 7600599, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1267, 7600916, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1267, 7602162, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1267, 7603850, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1268, 7604433, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1268, 7604753, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1268, 7605984, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1268, 7609051, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1269, 7609633, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1269, 7609947, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1269, 7611304, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1269, 7612307, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1270, 7612895, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1270, 7613221, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1270, 7614491, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1270, 7615904, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1271, 7616482, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1271, 7616808, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1271, 7618042, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1271, 7620196, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1272, 7620784, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1272, 7621104, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1272, 7622338, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1272, 7625741, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1273, 7626316, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1273, 7626633, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1273, 7627896, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1273, 7631382, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1274, 7631953, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1274, 7632279, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1274, 7633542, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1274, 7635779, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1275, 7636356, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1275, 7636673, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1275, 7637902, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1275, 7639228, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1276, 7639802, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1276, 7640128, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1276, 7641396, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1276, 7645959, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1277, 7646539, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1277, 7646859, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1277, 7648188, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1277, 7652171, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1278, 7652745, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1278, 7653071, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1278, 7654311, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1278, 7657711, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1279, 7658291, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1279, 7658600, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1279, 7659837, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1279, 7662160, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1280, 7662745, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1280, 7663048, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1280, 7664286, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1280, 7666862, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1281, 7667526, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1281, 7667849, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1281, 7669083, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1281, 7672108, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1282, 7672708, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1282, 7673037, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1282, 7674280, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1282, 7676726, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1283, 7677339, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1283, 7677659, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1283, 7678886, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1283, 7680089, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1284, 7680671, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1284, 7680985, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1284, 7682228, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1284, 7685794, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1285, 7686369, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1285, 7686689, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1285, 7687982, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1285, 7690142, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1286, 7690723, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1286, 7691028, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1286, 7692257, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1286, 7693172, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1287, 7693748, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1287, 7694057, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1287, 7695345, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1287, 7697834, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1288, 7698425, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1288, 7698740, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1288, 7699997, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1288, 7703566, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1289, 7704129, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1289, 7704437, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1289, 7705663, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1289, 7706160, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1290, 7706737, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1290, 7707049, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1290, 7708380, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1290, 7711946, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1291, 7712529, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1291, 7712846, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1291, 7714069, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1291, 7717886, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1292, 7718460, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1292, 7718769, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1292, 7720086, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1292, 7723158, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1293, 7723732, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1293, 7724038, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1293, 7725269, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1293, 7726429, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1294, 7727001, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1294, 7727306, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1294, 7728532, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1294, 7730769, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1295, 7731349, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1295, 7731663, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1295, 7732930, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1295, 7737081, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1296, 7737650, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1296, 7737958, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1296, 7739253, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1296, 7741490, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1297, 7742097, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1297, 7742420, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1297, 7743653, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1297, 7748004, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1298, 7748617, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1298, 7748946, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1298, 7750170, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1298, 7753284, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1299, 7753890, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1299, 7754220, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1299, 7755450, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1299, 7756484, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1300, 7757058, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1300, 7757373, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1300, 7758601, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1300, 7762832, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1301, 7763398, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1301, 7763712, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1301, 7764961, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1301, 7767118, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1302, 7767698, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1302, 7768007, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1302, 7769232, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1302, 7769818, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1303, 7770387, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1303, 7770709, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1303, 7772053, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1303, 7773712, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1304, 7774390, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1304, 7774701, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1304, 7776053, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1304, 7777298, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1305, 7777867, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1305, 7778178, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1305, 7779398, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1305, 7779893, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1306, 7780470, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1306, 7780784, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1306, 7782007, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1306, 7785578, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1307, 7786153, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1307, 7786464, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1307, 7787753, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1307, 7791402, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1308, 7791973, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1308, 7792287, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1308, 7793605, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1308, 7795347, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1309, 7795922, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1309, 7799968, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1309, 7801224, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1309, 7805208, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1310, 7805808, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1310, 7806131, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1310, 7807476, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1310, 7810214, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1311, 7810793, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1311, 7811119, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1311, 7812427, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1311, 7815744, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1312, 7816325, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1312, 7816645, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1312, 7817891, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1312, 7818470, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1313, 7819082, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1313, 7819402, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1313, 7820633, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1313, 7823619, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1314, 7824193, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1314, 7824507, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1314, 7825793, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1314, 7829691, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1315, 7830276, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1315, 7830585, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1315, 7831922, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1315, 7832750, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1316, 7833325, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1316, 7833659, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1316, 7834899, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1316, 7835805, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1317, 7836393, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1317, 7836716, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1317, 7837953, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1317, 7841614, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1318, 7842188, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1318, 7842502, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1318, 7843725, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1318, 7848291, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1319, 7848871, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1319, 7849185, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1319, 7850408, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1319, 7852731, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1320, 7853314, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1320, 7853625, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1320, 7854868, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1320, 7856608, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1321, 7857174, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1321, 7857483, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1321, 7858760, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1321, 7862246, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1322, 7862819, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1322, 7863131, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1322, 7864480, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1322, 7865557, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1323, 7866129, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1323, 7866440, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1323, 7867668, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1323, 7869991, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1324, 7870566, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1324, 7870877, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1324, 7872114, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1324, 7872699, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1325, 7873274, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1325, 7873585, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1325, 7874825, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1325, 7878975, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1326, 7879551, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1326, 7879859, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1326, 7881095, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1326, 7883000, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1327, 7883575, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1327, 7883889, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1327, 7885240, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1327, 7886566, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1328, 7887139, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1328, 7887446, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1328, 7888702, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1328, 7889277, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1329, 7889865, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1329, 7890172, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1329, 7891505, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1329, 7891997, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1330, 7892572, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1330, 7892895, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1330, 7894240, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1330, 7894991, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1331, 7895560, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1331, 7895868, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1331, 7897114, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1331, 7898111, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1332, 7898695, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1332, 7899012, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1332, 7900289, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1332, 7903689, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1333, 7904266, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1333, 7904575, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1333, 7905815, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1333, 7909797, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1334, 7910375, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1334, 7910700, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1334, 7911943, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1334, 7916509, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1335, 7917083, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1335, 7917395, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1335, 7918623, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1335, 7923109, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1336, 7923687, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1336, 7923998, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1336, 7925309, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1336, 7929210, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1337, 7929786, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1337, 7930092, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1337, 7931324, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1337, 7935143, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1338, 7935712, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1338, 7936020, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1338, 7937284, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1338, 7938693, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1339, 7939256, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1339, 7939589, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1339, 7940826, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1339, 7943318, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1340, 7943884, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1340, 7944195, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1340, 7945426, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1340, 7949158, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1341, 7949743, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1341, 7950063, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1341, 7951380, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1341, 7954541, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1342, 7955112, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1342, 7955421, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1342, 7956746, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1342, 7959481, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1343, 7960053, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1343, 7960361, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1343, 7961650, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1343, 7962481, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1344, 7963056, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1344, 7963367, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1344, 7964656, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1344, 7968056, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1345, 7968644, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1345, 7968967, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1345, 7970207, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1345, 7973864, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1346, 7974441, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1346, 7974758, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1346, 7975981, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1346, 7977887, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1347, 7978464, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1347, 7978776, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1347, 7980030, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1347, 7982684, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1348, 7983261, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1348, 7983570, NO TRIGGER, 0
Reaction starts, smokers, 0, 23, 0, 1348, 7984925, NO TRIGGER, 0
Reaction ends, smokers, 0, 23, 0, 1348, 7989488, NO TRIGGER, 0
Reaction starts, arbiter, 1, 23, 0, 1349, 7990067, NO TRIGGER, 0
Reaction ends, arbiter, 1, 23, 0, 1349, 7990381, NO TRIGGER, 0
