Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Reaction ends, smokers, 0, 0, 0, 3484, 13495913, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3485, 13496111, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3485, 13496184, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3485, 13496223, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3485, 13496698, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3485, 13496987, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3486, 13497184, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3486, 13497258, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3486, 13497296, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3486, 13497759, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3486, 13498835, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3487, 13499032, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3487, 13499105, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3487, 13499143, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3487, 13499602, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3487, 13500885, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3488, 13501108, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3488, 13501181, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3488, 13501219, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3488, 13501684, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3488, 13502184, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3489, 13502406, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3489, 13502479, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3489, 13502540, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3489, 13502964, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3489, 13504154, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3490, 13504374, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3490, 13504456, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3490, 13504503, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3490, 13504939, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3490, 13506264, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3491, 13506484, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3491, 13506560, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3491, 13506598, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3491, 13507054, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3491, 13508157, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3492, 13508355, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3492, 13508426, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3492, 13508464, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3492, 13508895, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3492, 13509794, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3493, 13510015, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3493, 13510079, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3493, 13510117, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3493, 13510591, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3493, 13511112, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3494, 13511308, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3494, 13511380, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3494, 13511418, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3494, 13511843, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3494, 13513100, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3495, 13513299, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3495, 13513363, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3495, 13513400, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3495, 13513845, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3495, 13514485, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3496, 13514685, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3496, 13514756, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3496, 13514795, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3496, 13515260, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3496, 13515579, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3497, 13515778, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3497, 13515843, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3497, 13515881, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3497, 13516315, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3497, 13517244, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3498, 13517444, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3498, 13517516, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3498, 13517555, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3498, 13517989, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3498, 13519067, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3499, 13519280, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3499, 13519352, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3499, 13519390, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3499, 13519854, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3499, 13520432, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3500, 13520632, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3500, 13520702, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3500, 13520742, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3500, 13521196, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3500, 13522102, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3501, 13522302, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3501, 13522364, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3501, 13522403, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3501, 13522838, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3501, 13524380, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3502, 13524597, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3502, 13524679, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3502, 13524726, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3502, 13525160, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3502, 13526022, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3503, 13526245, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3503, 13526319, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3503, 13526382, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3503, 13526805, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3503, 13527823, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3504, 13528059, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3504, 13528125, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3504, 13528163, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3504, 13528622, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3504, 13529872, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3505, 13530074, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3505, 13530148, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3505, 13530185, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3505, 13530621, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3505, 13531084, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3506, 13531284, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3506, 13531356, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3506, 13531393, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3506, 13531845, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3506, 13532579, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3507, 13532778, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3507, 13532843, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3507, 13532881, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3507, 13533339, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3507, 13533918, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3508, 13534119, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3508, 13534192, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3508, 13534231, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3508, 13534669, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3508, 13536216, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3509, 13536430, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3509, 13536502, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3509, 13536540, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3509, 13536992, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3509, 13538275, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3510, 13538476, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3510, 13538546, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3510, 13538584, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3510, 13539066, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3510, 13540380, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3511, 13540581, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3511, 13540646, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3511, 13540684, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3511, 13541162, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3511, 13542038, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3512, 13542238, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3512, 13542310, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3512, 13542348, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3512, 13542801, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3512, 13543184, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3513, 13543383, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3513, 13543455, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3513, 13543486, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3513, 13543926, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3513, 13545155, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3514, 13545377, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3514, 13545440, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3514, 13545480, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3514, 13545920, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3514, 13546720, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3515, 13546945, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3515, 13547019, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3515, 13547074, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3515, 13547508, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3515, 13548111, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3516, 13548324, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3516, 13548406, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3516, 13548468, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3516, 13548904, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3516, 13549760, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3517, 13549956, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3517, 13550027, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3517, 13550065, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3517, 13550499, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3517, 13550842, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3518, 13551043, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3518, 13551115, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3518, 13551153, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3518, 13551625, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3518, 13552820, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3519, 13553020, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3519, 13553087, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3519, 13553125, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3519, 13553598, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3519, 13553886, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3520, 13554108, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3520, 13554179, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3520, 13554218, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3520, 13554645, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3520, 13555262, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3521, 13555459, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3521, 13555526, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3521, 13555564, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3521, 13556024, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3521, 13556313, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3522, 13556514, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3522, 13556586, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3522, 13556624, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3522, 13557063, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3522, 13557788, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3523, 13557986, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3523, 13558056, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3523, 13558087, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3523, 13558525, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3523, 13559110, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3524, 13559306, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3524, 13559380, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3524, 13559419, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3524, 13559878, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3524, 13560677, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3525, 13560876, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3525, 13560948, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3525, 13560986, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3525, 13561419, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3525, 13561590, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3526, 13561807, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3526, 13561904, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3526, 13561942, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3526, 13562416, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3526, 13563839, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3527, 13564039, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3527, 13564111, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3527, 13564167, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3527, 13564599, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3527, 13564794, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3528, 13565007, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3528, 13565096, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3528, 13565143, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3528, 13565577, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3528, 13566079, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3529, 13566306, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3529, 13566380, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3529, 13566435, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3529, 13566865, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3529, 13567442, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3530, 13567639, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3530, 13567709, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3530, 13567748, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3530, 13568219, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3530, 13568766, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3531, 13568966, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3531, 13569036, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3531, 13569075, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3531, 13569515, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3531, 13570625, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3532, 13570839, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3532, 13570910, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3532, 13570948, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3532, 13571404, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3532, 13572781, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3533, 13572979, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3533, 13573045, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3533, 13573085, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3533, 13573539, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3533, 13573764, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3534, 13573964, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3534, 13574036, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3534, 13574073, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3534, 13574523, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3534, 13575602, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3535, 13575801, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3535, 13575874, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3535, 13575912, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3535, 13576344, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3535, 13577392, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3536, 13577589, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3536, 13577660, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3536, 13577697, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3536, 13578124, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3536, 13579617, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3537, 13579830, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3537, 13579902, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3537, 13579940, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3537, 13580367, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3537, 13581539, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3538, 13581741, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3538, 13581806, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3538, 13581845, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3538, 13582299, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3538, 13582556, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3539, 13582757, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3539, 13582829, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3539, 13582867, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3539, 13583303, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3539, 13583474, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3540, 13583679, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3540, 13583761, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3540, 13583817, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3540, 13584244, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3540, 13585804, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3541, 13586043, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3541, 13586117, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3541, 13586180, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3541, 13586615, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3541, 13587681, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3542, 13587903, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3542, 13587984, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3542, 13588032, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3542, 13588477, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3542, 13590079, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3543, 13590278, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3543, 13590350, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3543, 13590389, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3543, 13590822, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3543, 13591345, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3544, 13591543, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3544, 13591607, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3544, 13591646, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3544, 13592078, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3544, 13592750, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3545, 13592951, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3545, 13593024, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3545, 13593063, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3545, 13593519, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3545, 13594511, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3546, 13594711, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3546, 13594787, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3546, 13594824, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3546, 13595257, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3546, 13595630, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3547, 13595831, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3547, 13595903, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3547, 13595941, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3547, 13596376, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3547, 13597596, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3548, 13597823, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3548, 13597886, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3548, 13597924, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3548, 13598357, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3548, 13599787, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3549, 13599986, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3549, 13600059, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3549, 13600097, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3549, 13600543, NO TRIGGER, 0
Reaction ends, smokers, 0, 0, 0, 3549, 13601183, NO TRIGGER, 0
Reaction starts, arbiter, 1, 0, 0, 3550, 13601382, NO TRIGGER, 0
Schedule called, arbiter, 0, 0, 0, 3550, 13601446, arbiter.chooseSmoker, 0
Reaction ends, arbiter, 1, 0, 0, 3550, 13601484, NO TRIGGER, 0
Reaction starts, smokers, 0, 0, 0, 3550, 13601922, NO TRIGGER, 0
